,Unnamed: 0,name,isNamedCreature,isNpc,cr,ac,hp/average,hp/formula,alignment,type,type/tags,swarm,size,str,dex,con,int,wis,cha,save/cha,save/int,save/wis,save/con,save/dex,save/str,skill/arcana,skill/history,skill/insight,skill/perception,skill/performance,skill/stealth,skill/investigation,skill/acrobatics,skill/animal handling,skill/athletics,skill/deception,skill/intimidation,skill/medicine,skill/nature,skill/persuasion,skill/religion,skill/sleight of hand,skill/survival,initiative/advantageMode,passive,senseTags,speed/walk,speed/burrow/condition,speed/burrow,speed/climb/condition,speed/climb,speed/fly/condition,speed/fly,speed/swim/condition,speed/swim,trait,traitTags,spellcasting,damageTagsSpell,spellcastingTags,conditionInflictSpell,savingThrowForcedSpell,action,actionTags,bonus,reaction,conditionInflict,damageTags,savingThrowForced,legendaryActions,legendary,damageTagsLegendary,savingThrowForcedLegendary,conditionInflictLegendary,mythic,resist,vulnerable,immune,conditionImmune,languages,languageTags,items,environment,miscTags,source,familiar,group,summonedBySpell,summonedBySpellLevel,summonedByClass,variant,reprinted,sidekickHidden,name_missing,isNamedCreature_missing,isNpc_missing,ac_missing,hp/average_missing,hp/formula_missing,alignment_missing,type_missing,swarm_missing,size_missing,str_missing,dex_missing,con_missing,int_missing,wis_missing,cha_missing,save/cha_missing,save/int_missing,save/wis_missing,save/con_missing,save/dex_missing,save/str_missing,skill/arcana_missing,skill/history_missing,skill/insight_missing,skill/perception_missing,skill/performance_missing,skill/stealth_missing,skill/investigation_missing,skill/acrobatics_missing,skill/animal handling_missing,skill/athletics_missing,skill/deception_missing,skill/intimidation_missing,skill/medicine_missing,skill/nature_missing,skill/persuasion_missing,skill/religion_missing,skill/sleight of hand_missing,skill/survival_missing,initiative/advantageMode_missing,passive_missing,senseTags_missing,speed/walk_missing,speed/burrow_missing,speed/climb_missing,speed/fly_missing,speed/swim_missing,conditionInflict_missing,damageTags_missing,savingThrowForced_missing,legendaryActions_missing,legendary_missing,vulnerable_missing,languages_missing,languageTags_missing,environment_missing,miscTags_missing,source_missing,summonedBySpell_missing,summonedBySpellLevel_missing,variant_missing,reprinted_missing,sidekickHidden_missing
1044,1044,Manshoon Simulacrum,0,0,14,12,126,23d8 + 23,L E,humanoid,Human,,M,10,14,12,23,15,16,-1,11,7,-1,-1,-1,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12,D,30,,-1,,-1,,-1,,-1,False,,Int,"B, C,F,L,O",CW,,"[""dexterity"",""wisdom""]",True,,False,False,,B,,-1,0,,,,False,,,,,"[""Common"",""Draconic"",""Goblin"",""Infernal"",""Orc"",""Undercommon""]","C,DR,GO,I,O,U",,,MW,WDH,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
2873,2873,Griffon Cavalry Rider,0,1,8,17,58,9d8 + 18,A,humanoid,any,,M,14,15,14,10,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,0,13,,30,,-1,,-1,,-1,,-1,False,,,,,,,True,,False,False,,P,,-1,0,,,,False,,,,,"[""any one language (usually Common)""]","C,X","dagger, lance",,"MLW,MW, RCH",WDH,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
2886,2886,Nevermind Gnome Inventor,0,0,8,14,36,8d6 + 8,A,humanoid,,,S,8,17,13,18,11,14,-1,6,-1,-1,5,-1,6,-1,-1,2,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,12,D,30,,-1,,-1,,-1,,-1,True,,,,,,,True,"[""Multiattack""]",False,True,"[""blinded""]","P,T","[""constitution"",""dexterity""]",-1,0,,,,False,,,,,"[""Common"",""Gnomish""]",C G,,,"AOE, MW, RW",MCV2DC,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2134,2134,Gloamwing,0,0,14,16,136,16d10 + 48,N E,undead,,,L,20,16,17,2,11,6,-1,-1,-1,-1,6,8,-1,-1,-1,3,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,SD,30,,-1,,-1,,60,,-1,True,"[""Flyby"",""Sunlight Sensitivity""]",,,,,,True,"[""Multiattack""]",False,False,,"P,S",,-1,0,,,,False,"[""necrotic"",{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""poison""]","[""charmed"",""exhaustion"",""frightened"",""poisoned""]","[""understands Common""]",C,,,MW,GGR,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
1237,1237,Eldritch Priest,0,0,8,13,22,4d8 + 4,L NX C NY E,humanoid,any,,M,12,11,13,10,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,14,,30,,-1,,-1,,-1,,-1,False,,Wis,"N,O,R",CC,"[""incapacitated"",""prone"",""unconscious""]","[""charisma"",""dexterity"",""wisdom""]",True,,False,False,,B,"[""wisdom""]",-1,0,,,,False,,,,,"[""any two languages""]",X,greatclub,,"AOE, MLW,MW",GHLoE,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
3024,3024,Maw Demon,0,0,7,13,33,6d8 + 6,C E,fiend,demon,,M,14,8,13,5,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,D,30,,-1,,-1,,-1,,-1,False,,,,,,,True,,False,False,"[""prone""]","A, P","[""dexterity""]",-1,0,,,,False,"[""cold"",""fire"",""lightning""]",,"[""poison""]","[""charmed"",""frightened"",""poisoned""]","[""understands Abyssal but can't speak""]","AB,CS",,underdark,"AOE, MW",MPMM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
111,111,Skabatha Nightshade,0,0,14,16,150,20d8 + 60,N E,fey,hag,,M,18,9,16,12,16,15,5,4,6,6,-1,-1,7,-1,-1,6,-1,2,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,0,16,U,30,,-1,,-1,,-1,,-1,True,,Wis,,O,"[""charmed""]","[""charisma"",""wisdom""]",True,"[""Multiattack""]",True,False,"[""invisible""]",I,,-1,0,,,,False,,,,,"[""Common"",""Elvish"",""Infernal"",""Sylvan""]","C,E,I,S",,,MW,WBtW,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
2615,2615,Animated Stove,0,1,9,17,50,50d1,U,construct,,,L,14,10,10,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6,B,30,,-1,,-1,,-1,,-1,False,,,,,,,True,,False,False,,"B, F","[""dexterity""]",-1,0,,,,False,,,,,,,,,"AOE, MW",WDMM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
2252,2252,B'rohg,0,0,12,14,92,8d12 + 40,A,giant,,,H,21,14,21,5,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,6,0,10,,40,,-1,,-1,,-1,,-1,False,,,,,,,True,"[""Multiattack""]",False,False,"[""grappled""]",B,"[""dexterity""]",-1,0,,,,False,,,,,,,,,"MW, RCH, RW",BAM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
2540,2540,Wolfwere,0,0,10,13,55,10d8 + 10,C E,humanoid,,,M,18,14,12,10,8,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,,30,,-1,,-1,,-1,,-1,True,"[""Keen Senses"",""Pack Tactics""]",,,,,,True,"[""Multiattack"",""Shapechanger""]",False,False,"[""prone""]","P,S","[""strength"",""wisdom""]",-1,0,,,,False,,,"[{""cond"":true,""immune"":[""bludgeoning"",""piercing"",""slashing""],""note"":""damage from nonmagical weapons that aren't iron""}]",,"[""Common (can't speak in wolf form)""]","C,CS",longsword,,"MLW,MW",MaBJoV,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
811,811,Rakdos,0,0,30,20,300,24d12 + 144,C E,fiend,demon,,H,26,15,22,14,18,30,17,-1,11,13,-1,15,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,17,-1,-1,17,-1,-1,-1,0,14,U,40,,-1,,-1,,80,,-1,True,"[""Legendary Resistances"",""Magic Resistance"",""Magic Weapons""]",Cha,F,I,,"[""dexterity""]",True,"[""Multiattack""]",False,False,"[""charmed"",""poisoned""]","F,S","[""constitution"",""wisdom""]",-1,0,,,,False,"[""necrotic"",{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""fire"",""poison""]","[""charmed"",""exhaustion"",""frightened"",""poisoned""]","[""Abyssal"",""Common""]","AB,C",,,"MW, RCH",GGR,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
1442,1442,Dust Goblin,0,0,4,14,16,3d6 + 6,N E,humanoid,goblinoid,,S,8,16,14,10,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,D,30,,-1,,-1,,-1,,-1,True,,,,,,,True,,False,False,"[""frightened""]",P,"[""wisdom""]",-1,0,,,,False,,,,"[""charmed"",""frightened""]","[""Common"",""Goblin""]","C,GO","light crossbow, shortsword","badlands, desert","MLW,MW, RW",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1950,1950,Aboleth,0,0,16,17,135,18d10 + 36,L E,aberration,,,L,21,9,15,18,15,18,-1,8,6,6,-1,-1,-1,12,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,20,SD,10,,-1,,-1,,-1,,40,True,"[""Amphibious""]",,,,,,True,"[""Multiattack"",""Tentacles""]",False,False,"[""charmed""]","A, B, Y","[""constitution"",""wisdom""]",-1,0,Y,"[""intelligence"",""strength"",""wisdom""]","[""prone""]",False,,,,,"[""Deep Speech"",""telepathy 120 ft.""]","DS,TP",,underdark,"DIS, MW, RCH",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
358,358,Prismari Professor of Expression,0,0,13,13,97,15d8 + 30,A,humanoid,sorcerer,,S M,14,16,15,15,13,19,7,5,4,-1,6,-1,5,-1,-1,4,10,-1,-1,6,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,14,,40,,-1,,-1,,-1,,-1,False,,Cha,,O,,"[""strength""]",True,"[""Multiattack""]",True,False,,"F,L","[""dexterity""]",-1,0,,,,False,"[""fire"",""lightning""]",,,,"[""Common plus any four languages""]","C,X",,,"AOE, RCH",SCC,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
1386,1386,Maxeene,0,0,4,10,19,3d10 + 3,U,beast,,,L,18,10,12,10,11,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,,40,,-1,,-1,,-1,,-1,False,,,,,,,True,,False,False,,B,,-1,0,,,,False,,,,,"[""Common""]",C,,,MW,WDH,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
1431,1431,Sprite,0,0,4,15,2,1d4,N G,fey,,,T,3,18,10,14,13,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,,10,,-1,,-1,,40,,-1,False,,,,,,,True,,False,False,"[""invisible"",""poisoned""]","P,S","[""charisma"",""constitution""]",-1,0,,,,False,,,,,"[""Common"",""Elvish"",""Sylvan""]","C,E,S","longsword, shortbow",forest,"MLW,MW, RNG, RW",MM,True,,True,1,"wizard, warlock",,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1494,1494,Gnoll Witherling,0,0,4,12,11,2d8 + 2,C E,undead,,,M,14,8,12,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7,D,30,,-1,,-1,,-1,,-1,True,"[""Rampage""]",,,,,,True,"[""Multiattack""]",False,True,,"B, P",,-1,0,,,,False,,,"[""poison""]","[""exhaustion"",""poisoned""]","[""understands Gnoll but can't speak""]","CS,OTH",club,"grassland, forest, hill, arctic","MLW,MW",VGM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
1151,1151,Naes Inuus,0,0,19,18,187,25d8 + 75,L G,humanoid,Human,,M,14,14,16,13,20,14,-1,-1,10,8,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,7,11,-1,-1,0,15,D,30,,-1,,-1,,-1,,-1,False,,Wis,S,O,"[""blinded"",""deafened"",""stunned""]","[""charisma"",""dexterity"",""wisdom""]",True,,False,True,,"B, R","[""constitution""]",-1,0,,,,False,"[""necrotic""]",,,,"[""Celestial"",""Common"",""Elvish""]","C,CE,E",mace,,"AOE, MLW,MW",MaBJoV,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
3039,3039,Goblin Boss,0,0,7,17,21,6d6,N E,humanoid,goblinoid,,S,10,14,10,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,D,30,,-1,,-1,,-1,,-1,True,,,,,,,True,"[""Multiattack""]",False,True,,"P,S",,-1,0,,,,False,,,,,"[""Common"",""Goblin""]","C,GO","javelin, scimitar","underdark, grassland, forest, hill","MLW,MW, RW, THW",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
3015,3015,Giant Ram,0,0,7,13,28,3d10 + 12,U,fey,,,L,19,12,18,3,14,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12,,50,,-1,,-1,,-1,,-1,True,"[""Magic Resistance""]",,,,,,True,,False,True,"[""prone""]","B, O","[""strength""]",-1,0,,,,False,"[""cold"",""fire"",""lightning""]",,,,,,,,MW,BGG,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
1260,1260,Priest,0,0,8,13,27,5d8 + 5,A,humanoid,any,,M,10,10,12,13,16,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,3,5,-1,-1,0,13,,30,,-1,,-1,,-1,,-1,True,,Wis,"N,O,R",CC,,"[""dexterity"",""wisdom""]",True,,False,False,,"B, R",,-1,0,,,,False,,,,,"[""any two languages""]",X,mace,urban,"MLW,MW",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
196,196,Ancient Topaz Dragon,0,0,26,20,280,17d20 + 102,C N,dragon,gem,,G,23,12,23,20,19,20,11,-1,10,12,7,-1,-1,-1,-1,16,-1,7,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,0,26,"B, SD",40,,-1,,-1,,80,,40,True,"[""Amphibious"",""Legendary Resistances""]",Int,B,P,,"[""charisma"",""strength""]",True,"[""Breath Weapon"",""Multiattack"",""Shapechanger""]",True,False,,"N,P,S","[""constitution""]",-1,0,N,"[""constitution"",""wisdom""]",,False,"[""cold"",""necrotic""]",,,,"[""Common"",""Draconic"",""telepathy 120 ft.""]","C,DR,TP",,,"AOE, MW, RCH",FTD,False,"[""Gem Dragon""]",,-1,,True,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1
408,408,Swarm of Manabane Scarabs,0,0,10,15,82,11d8 + 33,U,beast,,True,M,3,16,16,1,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,"B, D, T",20,,10,,20,,10,,-1,True,,,,,,,True,,True,False,,P,,-1,0,,,,False,"[""bludgeoning"",""piercing"",""slashing""]",,,"[""charmed"",""frightened"",""grappled"",""paralyzed"",""petrified"",""prone"",""restrained"",""stunned""]",,,,desert,MW,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
58,58,Duergar Warlord,0,0,12,20,75,10d8 + 30,A,humanoid,dwarf,,M,18,11,17,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,SD,25,,-1,,-1,,-1,,-1,True,"[""Sunlight Sensitivity""]",,,,,,True,"[""Multiattack""]",True,True,"[""invisible""]","B, P,Y",,-1,0,,,,False,"[""poison""]",,,,"[""Dwarvish"",""Undercommon""]","D, U",javelin,"mountain, underdark","MLW,MW, RW, THW",MPMM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
1402,1402,Velociraptor,0,0,4,13,10,3d4 + 3,U,beast,,,T,6,14,13,4,12,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,,30,,-1,,-1,,-1,,-1,True,"[""Pack Tactics""]",,,,,,True,"[""Multiattack""]",False,False,,"P,S",,-1,0,,,,False,,,,,,,,"grassland, forest",MW,VGM,False,"[""Dinosaurs""]",,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
2300,2300,Red Slaad,0,0,11,14,93,11d10 + 33,C N,aberration,,,L,16,12,16,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,D,30,,-1,,-1,,-1,,-1,True,"[""Magic Resistance"",""Regeneration""]",,,,,,True,"[""Multiattack""]",False,False,,"P,Y","[""constitution""]",-1,0,,,,False,"[""acid"",""cold"",""fire"",""lightning"",""thunder""]",,,,"[""Slaad"",""telepathy 60 ft.""]","OTH,TP",,,"DIS, MW",MM,False,,,-1,,True,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
378,378,Scion of Skoraeus,0,0,29,19,444,24d20 + 192,N,giant,titan,,G,29,20,26,19,24,14,-1,-1,14,-1,12,-1,-1,-1,-1,14,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,24,U,60,,-1,,-1,,-1,,-1,True,"[""Legendary Resistances"",""Magic Resistance"",""Siege Monster""]",,,,,,True,"[""Multiattack""]",True,False,"[""blinded"",""grappled"",""prone""]","B, O,R","[""constitution"",""dexterity""]",-1,0,,,,False,"[""cold"",""fire"",""lightning"",{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""acid""]","[""charmed"",""frightened"",""paralyzed"",""petrified""]","[""Giant"",""Primordial""]","GI,P",,,"AOE, MLW,MW, RCH, RW",BGG,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
389,389,Fated Shaker,0,0,11,16,76,17d8,A,humanoid,,,S M,10,16,10,15,16,15,-1,5,6,-1,-1,-1,-1,-1,6,6,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,,30,,-1,,-1,,-1,,-1,False,,Wis,,O,,"[""constitution"",""wisdom""]",True,"[""Multiattack""]",True,False,"[""frightened"",""prone""]","B, R,Y","[""wisdom""]",-1,0,,,,False,,,,,"[""Common plus two more languages""]","C,X",,,MW,MPP,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2029,2029,Rot Troll,0,0,15,16,138,12d10 + 72,C E,giant,,,L,18,13,22,5,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,D,30,,-1,,-1,,-1,,-1,True,,,,,,,True,"[""Multiattack""]",False,False,,"N,P,S",,-1,0,,,,False,,,"[""necrotic""]",,"[""Giant""]",GI,,"desert, forest, swamp, underdark","AOE, MW",MPMM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
157,157,Chelicerae,0,0,13,16,153,18d10 + 54,N E,aberration,,,L,22,17,17,18,15,14,5,-1,5,-1,6,-1,-1,-1,-1,5,-1,6,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,0,15,D,40,,-1,,30,,-1,,-1,True,"[""Magic Resistance"",""Spider Climb""]",Int,Y,O,"[""frightened"",""invisible"",""paralyzed""]","[""wisdom""]",True,"[""Multiattack""]",True,False,"[""grappled"",""poisoned"",""unconscious""]","O,P,S","[""constitution"",""dexterity"",""intelligence""]",-1,0,,,,False,,,"[""poison""]","[""charmed"",""poisoned""]","[""understands Common but can't speak""]","C,CS",,"badlands, forest","AOE, MW, RCH",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
